ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001225208-11-019197	1403144	Nonqualified Stock Option (right to buy)		15.05		01-AUG-2011				4	A	0				61664.0				0.0		A		01-AUG-2012	F1	01-AUG-2021		Common Stock		61664.0				61664.0				D			
0001225208-11-019196	1532088	Nonqualified Stock Option (right to buy)		15.05		01-AUG-2011				4	A	0				49331.0				0.0		A		01-AUG-2012	F1	01-AUG-2021		Common Stock		49331.0				49331.0				D			
0001225208-11-019195	1583311	Nonqualified Stock Option (right to buy)		15.05		01-AUG-2011				4	A	0				64130.0				0.0		A		01-AUG-2012	F1	01-AUG-2021		Common Stock		64130.0				64130.0				D			
0001225208-11-019194	1379664	Nonqualified Stock Option (right to buy)		15.05		01-AUG-2011				4	A	0				73996.0				0.0		A		01-AUG-2012	F1	01-AUG-2021		Common Stock		73996.0				73996.0				D			
0001225208-11-019193	1509728	Nonqualified Stock Option (right to buy)		15.05		01-AUG-2011				4	A	0				69063.0				0.0		A		01-AUG-2012	F1	01-AUG-2021		Common Stock		69063.0				69063.0				D			
0001225208-11-019192	1566657	Nonqualified Stock Option (right to buy)		15.05		01-AUG-2011				4	A	0				320649.0				0.0		A		01-AUG-2012	F1	01-AUG-2021		Common Stock		320649.0				320649.0				D			
0001225208-11-019191	1451390	Nonqualified Stock Option (right to buy)		15.05		01-AUG-2011				4	A	0				147992.0				0.0		A		01-AUG-2012	F1	01-AUG-2021		Common Stock		147992.0				147992.0				D			
0001144204-11-043558	1397131	Stock Option (Right to Buy)		0.2		17-SEP-2010				4	A	0				50000.0				0.0		A		16-SEP-2011		17-SEP-2020		Common Stock		50000.0				175000.0	F2			D			
0001144204-11-043558	1397130	Stock Option (Right to Buy)		0.2		17-SEP-2010				4	A	0				50000.0				0.0		A		17-MAR-2011		17-SEP-2020		Common Stock		50000.0				125000.0	F2			D			
0001225208-11-019189	1421679	Notional Shares - Optional		0.0	F2	01-AUG-2011				4	M	0				53.0				58.68		D			F3		F3	Common Stock		53.0				3691.0				D			
0001231280-11-000005	1544824	Phantom Stock Units			F1	02-AUG-2011				4	A	0				17.15				43.73		A			F2		F2	Common Stock		17.15				4414.24				D			
0001209191-11-042204	1478514	Phantom Stock Units		18.6		01-AUG-2011				4	A	0				131814.03				18.6		A			F1		F1	Phantom Stock Units		131814.03				193444.02	F2			D			
0001209191-11-042204	1478515	Phantom Stock Units		18.6		01-AUG-2011				4	A	0				36950.27				18.6		A			F1		F1	Phantom Stock Units		36950.27				58684.94	F3			D			
0001140361-11-039270	1394107	Employee Stock Option (Right to Buy)		34.09		01-AUG-2011				4	M	0				6579.0				0.0		D		01-AUG-2011		23-OCT-2011		Capital (Common) Stock		6579.0				0.0				D			
0001179110-11-011655	1460975	Restricted Stock Units  (Right to Receive)			F1	01-AUG-2011				4	A	0				41797.0				0.0		A			F2		F2	Common Stock		41797.0				41797.0				D			
0001181431-11-043565	1417400	Employee stock option - right to buy		1.96		01-AUG-2011				4	M	0	F1			25410.0				0.0		D			F3	12-MAR-2018		Common Stock		25410.0				40935.0				D			
0001140361-11-039233	1399767	stock option		3.9		20-MAY-2011				4	A	0				19333.0				0.0	F2	A		19-MAY-2012	F1	19-MAY-2021		common stock		19333.0				19333.0				D			
0001437749-11-005369	1418598	Stock Option (Right to Buy)		2.56		01-AUG-2011				4	A	0				70000.0				0.0		A			F1	31-JUL-2021		Common Stock		70000.0				70000.0				D			
0001437749-11-005368	1484891	Stock Option (Right to Buy)		2.56		01-AUG-2011				4	A	0				100000.0				0.0		A			F1	31-JUL-2021		Common Stock		100000.0				100000.0				D			
0001437749-11-005367	1442013	Stock Option (Right to Buy)		2.56		01-AUG-2011				4	A	0				200000.0				0.0		A			F1	31-JUL-2021		Common Stock		200000.0				200000.0				D			
0001437749-11-005366	1523645	Stock Option (Right to Buy)		2.56		01-AUG-2011				4	A	0				80000.0				0.0		A			F1	31-JUL-2021		Common Stock		80000.0				80000.0				D			
0001104659-11-042869	1412411	Stock Option (Right To Buy)		15.93		01-AUG-2011				4	M	0				5000.0				0.0		D			F1	08-JUN-2020		Common Stock		5000.0				47500.0				D			
0001406390-11-000099	1581585	Restricted Stock Unit (RSU)			F2	31-JUL-2011				4	M	0				10500.0				0.0		D		31-JUL-2011	F3		F4	Common Stock		10500.0				25750.0				D			
0001406390-11-000099	1581586	Restricted Stock Unit (RSU)			F2	31-JUL-2011				4	M	0				4500.0				0.0		D		31-JUL-2011	F3		F4	Common Stock		4500.0				21250.0				D			
0001406390-11-000099	1581584	Restricted Stock Unit (RSU)			F2	31-JUL-2011				4	M	0				2025.0				0.0		D		31-JUL-2011	F3		F4	Common Stock		2025.0				36250.0				D			
0001406390-11-000099	1581583	Restricted Stock Unit (RSU)			F2	31-JUL-2011				4	M	0				4725.0				0.0		D		31-JUL-2011	F3		F4	Common Stock		4725.0				38275.0				D			
0001406390-11-000098	1638028	Performance Restricted Stock Unit			F2	31-JUL-2011				4	M	0				7350.0				0.0		D		31-JUL-2011	F3		F4	Common Stock		7350.0				71550.0				D			
0001406390-11-000098	1638030	Restricted Stock Unit (RSU)			F2	31-JUL-2011				4	M	0				6000.0				0.0		D		31-JUL-2011	F5		F4	Common Stock		6000.0				64600.0				D			
0001406390-11-000098	1638031	Restricted Stock Unit (RSU)			F2	31-JUL-2011				4	M	0				3150.0				0.0		D		31-JUL-2011	F3		F4	Common Stock		3150.0				61450.0				D			
0001406390-11-000098	1638029	Performance Restricted Stock Unit			F2	31-JUL-2011				4	M	0				14000.0				0.0		D		31-JUL-2011	F5		F4	Common Stock		14000.0				57550.0				D			
0001406390-11-000097	1539070	Performance Restricted Stock Unit			F2	31-JUL-2011				4	M	0				7350.0				0.0		D		31-JUL-2011	F5		F4	Common Stock		7350.0				57550.0				D			
0001406390-11-000097	1539071	Restricted Stock Unit (RSU)			F2	31-JUL-2011				4	M	0				3150.0				0.0		D		31-JUL-2011	F5		F4	Common Stock		3150.0				63450.0				D			
0001406390-11-000097	1539072	Restricted Stock Unit (RSU)			F2	31-JUL-2011				4	M	0				6000.0				0.0		D		31-JUL-2011	F3		F4	Common Stock		6000.0				57450.0				D			
0001406390-11-000097	1539069	Performance Restricted Stock Unit			F2	31-JUL-2011				4	M	0				14000.0				0.0		D		31-JUL-2011	F3		F4	Common Stock		14000.0				64900.0				D			
0001406390-11-000096	1444707	Restricted Stock Unit (RSU)			F1	31-JUL-2011				4	M	0				18750.0				0.0		D		31-JUL-2011	F1		F5	Common Stock		18750.0				481250.0				D			
0001406390-11-000096	1444706	Performance Restricted Stock Unit			F3	31-JUL-2011				4	M	0				30625.0				0.0		D		31-JUL-2011	F6		F5	Common Stock		30625.0				204375.0				D			
0001406390-11-000096	1444705	Performance Restricted Stock Unit			F3	31-JUL-2011				4	M	0				43750.0				0.0		D		31-JUL-2011	F4		F5	Common Stock		43750.0				235000.0				D			
0001406390-11-000096	1444708	Restricted Stock Unit (RSU)			F3	31-JUL-2011				4	M	0				13125.0				0.0		D		31-JUL-2011	F6		F5	Common Stock		13125.0				468125.0				D			
0001179110-11-011652	1551790	Stock Option (Right to Buy)		10.75		29-JUL-2011				4	S	0				2406.0				0.0		D		01-DEC-2005		01-DEC-2014		Common Stock		2406.0	F4			183152.0				D			
0001158172-11-000046	1401287	Common Stock		4.5		01-AUG-2011				4	M	0				1750.0	F1			4.5		D			F2	27-DEC-2015		Common Stock		5325.0				3575.0				D			
0001437749-11-005360	1543100	Stock Option (right to buy)		5.27		29-JUL-2011				4	A	0				5000.0				0.0		A			F1	29-JUL-2021		Common Stock		5000.0				5000.0				D			
0001209191-11-042177	1538973	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				2500.0				0.0		D			F8		F9	Common Stock		2500.0				0.0				D			
0001209191-11-042177	1538974	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				720.0				0.0		D			F10		F9	Common Stock		720.0				11757.0				D			
0001209191-11-042177	1538975	Restricted Stock Units	F7	0.0		01-AUG-2011				4	A	0				8114.0	F11			0.0		A			F12		F9	Common Stock		8114.0				8114.0				D			
0001209191-11-042176	1621457	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				2500.0				0.0		D			F8		F9	Common Stock		2500.0				0.0				D			
0001209191-11-042176	1621458	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				720.0				0.0		D			F10		F9	Common Stock		720.0				15757.0				D			
0001209191-11-042176	1621459	Restricted Stock Units	F7	0.0		01-AUG-2011				4	A	0				8114.0	F11			0.0		A			F12		F9	Common Stock		8114.0				8114.0				D			
0001209191-11-042175	1639569	Restricted Stock Units	F3	0.0		01-AUG-2011				4	A	0				28397.0	F7			0.0		A			F8		F5	Common Stock		28397.0				28397.0				D			
0001209191-11-042175	1639568	Resricted Stock Units	F3	0.0		01-AUG-2011				4	M	0				2519.0				0.0		D			F6		F5	Common Stock		2519.0				45148.0				D			
0001209191-11-042175	1639567	Restricted Stock Units	F3	0.0		01-AUG-2011				4	M	0				8750.0				0.0		D			F4		F5	Common Stock		8750.0				0.0				D			
0001209191-11-042174	1612274	Restricted Stock Units	F7	0.0		01-AUG-2011				4	A	0				8114.0	F11			0.0		A			F12		F9	Common Stock		8114.0				8114.0				D			
0001209191-11-042174	1612273	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				720.0				0.0		D			F10		F9	Common Stock		720.0				11757.0				D			
0001209191-11-042174	1612272	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				2500.0				0.0		D			F8		F9	Common Stock		2500.0				0.0				D			
0001209191-11-042173	1532041	Stock Option (Right to Buy)		12.16		01-AUG-2011				4	M	0	F1			1000.0				0.0		D			F3	01-JAN-2019		Common Stock		1000.0				9500.0				D			
0001209191-11-042172	1540680	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				2500.0				0.0		D			F8		F9	Common Stock		2500.0				0.0				D			
0001209191-11-042172	1540681	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				720.0				0.0		D			F10		F9	Common Stock		720.0				15757.0				D			
0001209191-11-042172	1540682	Restricted Stock Units	F7	0.0		01-AUG-2011				4	A	0				8114.0	F11			0.0		A			F12		F9	Common Stock		8114.0				8114.0				D			
0001209191-11-042171	1498368	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				2500.0				0.0		D			F8		F9	Common Stock		2500.0				0.0				D			
0001209191-11-042171	1498370	Restricted Stock Units	F7	0.0		01-AUG-2011				4	A	0				8114.0	F11			0.0		A			F12		F9	Common Stock		8114.0				8114.0				D			
0001209191-11-042171	1498369	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				720.0				0.0		D			F10		F9	Common Stock		720.0				11757.0				D			
0001209191-11-042170	1554509	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				2500.0				0.0		D			F10		F9	Common Stock		2500.0				0.0				D			
0001209191-11-042170	1554508	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				3750.0				0.0		D			F8		F9	Common Stock		3750.0				3750.0				D			
0001209191-11-042170	1554511	Restricted Stock Units	F7	0.0		01-AUG-2011				4	A	0				8114.0	F12			0.0		A			F13		F9	Common Stock		8114.0				8114.0				D			
0001209191-11-042170	1554510	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				720.0				0.0		D			F11		F9	Common Stock		720.0				15757.0				D			
0001209191-11-042169	1461563	Restricted Stock Units	F7	0.0		01-AUG-2011				4	A	0				8114.0	F11			0.0		A			F12		F9	Common Stock		8114.0				8114.0				D			
0001209191-11-042169	1461562	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				720.0				0.0		D			F10		F9	Common Stock		720.0				15757.0				D			
0001209191-11-042169	1461561	Restricted Stock Units	F7	0.0		01-AUG-2011				4	M	0				2500.0				0.0		D			F8		F9	Common Stock		2500.0				0.0				D			
0001437749-11-005359	1406199	Nonqualified stock option (right to buy)		1.83		29-JUL-2011				4	A	0				24000.0				0.0		A			F1	29-JUL-2021		Common stock		24000.0				24000.0				D			
0000877890-11-000084	1583331	Stock Option (Right to Buy)		72.04		29-JUL-2011				4	A	0				23750.0				0.0		A		29-JUL-2012	F2	29-JUL-2016		Common Stock		23750.0				23750.0				D			
0000877890-11-000084	1583335	Stock Option (Right to Buy)		47.03		29-JUL-2011				4	M	0				868.0				0.0		D		30-APR-2011	F2	30-APR-2015		Common Stock		868.0				19095.0				D			
0000877890-11-000084	1583332	Stock Option (Right to Buy)		26.64		29-JUL-2011				4	M	0				208.0				0.0		D		31-JUL-2009	F2	31-JUL-2013		Common Stock		208.0				208.0				D			
0000877890-11-000084	1583334	Stock Option (Right to Buy)		20.09		29-JUL-2011				4	M	0				1389.0				0.0		D		02-MAR-2010	F2	02-MAR-2014		Common Stock		1389.0				11105.0				D			
0000877890-11-000084	1583333	Stock Option (Right to Buy)		30.03		29-JUL-2011				4	M	0				833.0				0.0		D		02-SEP-2009	F2	02-SEP-2013		Common Stock		833.0				1666.0				D			
0001127602-11-022642	1593746	Restricted Stock Units			F3	30-JUL-2011				4	M	0				9718.0				0.0		D			F4		F4	Common Stock		9718.0				0.0				D			
0001181431-11-043517	1616957	Non-Qualified Stock Option (right to buy)		0.98		01-AUG-2011				4	M	0				5000.0				0.0		D			F4	19-NOV-2015		Common Stock		5000.0				55000.0				D			
0001181431-11-043517	1616958	Non-Qualified Stock Option (right to buy)		7.35		01-AUG-2011				4	M	0				10000.0				0.0		D			F5	29-AUG-2014		Common Stock		10000.0				110000.0				D			
0001127602-11-022640	1582268	Restricted Stock Units			F3	30-JUL-2011				4	M	0				7000.0				0.0		D			F4		F4	Common Stock		7000.0				0.0				D			
0000877890-11-000083	1486964	Stock Option (Right to Buy)		72.04		29-JUL-2011				4	A	0				20000.0				0.0		A		29-JUL-2012	F1	29-JUL-2016		Common Stock		20000.0				20000.0				D			
0000877890-11-000082	1484928	Stock Option (Right to Buy)		72.04		29-JUL-2011				4	A	0				21250.0				0.0		A		29-JUL-2012	F1	29-JUL-2016		Common Stock		21250.0				21250.0				D			
0001127602-11-022638	1548450	Restricted Stock Units			F3	30-JUL-2011				4	M	0				2200.0				0.0		D			F4		F4	Common Stock		2200.0				0.0				D			
0001181431-11-043511	1579190	Stock Equivalent Units		0.0	F2	31-JUL-2011				4	A	0				21.0				39.94		A			F3		F3	Common Stock		21.0				57268.0				D			
0001181431-11-043510	1497228	Stock Equivalent Units		0.0	F2	31-JUL-2011				4	A	0				222.0				39.94		A			F3		F3	Common Stock		222.0				36707.0				D			
0000877890-11-000081	1452954	Stock Option (Right to Buy)		72.04		29-JUL-2011				4	A	0				18750.0				0.0		A		29-JUL-2012	F1	29-JUL-2016		Common Stock		18750.0				18750.0				D			
0001127602-11-022636	1469673	Restricted Stock Units			F3	30-JUL-2011				4	M	0				1755.0				0.0		D			F4		F4	Common Stock		1755.0				0.0				D			
0001209191-11-042166	1539154	Employee Stock Options (Right to Buy)		25.04		01-AUG-2011				4	A	0				17500.0				0.0		A			F2	01-AUG-2018		Common Stock		17500.0				17500.0				D			
0000877890-11-000080	1495343	Stock Option (Right to Buy)		72.04		29-JUL-2011				4	A	0				20000.0				0.0		A		29-JUL-2012	F1	29-JUL-2016		Common Stock		20000.0				20000.0				D			
0000877890-11-000079	1422078	Stock Option (Right to Buy)		72.04		29-JUL-2011				4	A	0				26250.0				0.0		A		29-JUL-2012	F1	29-JUL-2016		Common Stock		26250.0				26250.0				D			
0001209191-11-042163	1584324	Stock Option (right to buy)		5.0		01-AUG-2011				4	M	0				2500.0				0.0		D		09-MAR-2004		08-MAR-2014		Common Stock		2500.0				7500.0				D			
0000877890-11-000078	1404316	Stock Option (Right to Buy)		72.04		29-JUL-2011				4	A	0				61250.0				0.0		A		29-JUL-2012	F1	29-JUL-2016		Common Stock		61250.0				61250.0				D			
0001140361-11-039201	1404457	Stock Options (right to buy)		1.59		02-AUG-2011				4	M	0				4500.0				1.59		D		31-JUL-2011		31-OCT-2018		Common Stock		4500.0				69808.0				D			
0001140361-11-039201	1404458	Stock Options (right to buy)		6.31		02-AUG-2011				4	M	0				1294.0				6.31		D		22-JUL-2011		22-OCT-2017		Common Stock		1294.0				68514.0				D			
0001140361-11-039201	1404459	Stock Options (right to buy)		4.81		02-AUG-2011				4	M	0				208.0				4.81		D		27-OCT-2010		27-OCT-2016		Common Stock		208.0				68306.0				D			
0001140361-11-039201	1404456	Stock Options (right to buy)		2.04		02-AUG-2011				4	M	0				9375.0				2.04		D		26-JUL-2011		26-OCT-2019		Common Stock		9375.0				74308.0				D			
0001181431-11-043505	1555346	Performance Shares			F11	01-AUG-2011				4	M	0				1694.0				0.0		D			F13	01-MAR-2013		Common Stock		1694.0				30489.0				D			
0001523711-11-000014	1431805	Restricted Stock Units			F1	31-JUL-2011				4	M	0				11376.0				0.0		D			F1		F1	Common stock		11376.0				11377.0				D			
0001523711-11-000014	1431806	Restricted Stock Units			F3	01-AUG-2011				4	M	0				9766.0				0.0		D			F3		F3	Common stock		9766.0				0.0				D			
0001523711-11-000014	1431807	Stock option - right to buy		26.38		01-AUG-2011				4	A	0				115188.0				0.0		A			F6	01-AUG-2021		Common stock		115188.0				115188.0				D			
0001523711-11-000014	1431808	Restricted Stock Units			F7	01-AUG-2011				4	A	0				25592.0				0.0		A			F8		F8	Common stock		25592.0				25592.0				D			
0001242648-11-000048	1485117	Employee Stock Options		20.12		01-AUG-2011				4	M	0				40000.0				0.0		D		21-JUN-2008		20-JUN-2014		Common Stock		40000.0				35000.0				D			
0001523711-11-000013	1442229	Restricted Stock Units			F1	31-JUL-2011				4	M	0				3839.0				0.0		D			F1		F1	Common stock		3839.0				3840.0				D			
0001523711-11-000013	1442230	Restricted Stock Units			F3	01-AUG-2011				4	M	0				3296.0				0.0		D			F3		F3	Common stock		3296.0				0.0				D			
0001523711-11-000013	1442231	Stock option - right to buy		26.38		01-AUG-2011				4	A	0				34130.0				0.0		A			F6	01-AUG-2021		Common stock		34130.0				34130.0				D			
0001523711-11-000013	1442232	Restricted Stock Units			F7	01-AUG-2011				4	A	0				7583.0				0.0		A			F8		F8	Common stock		7583.0				7583.0				D			
0001209191-11-042156	1462050	class A common stock		0.96		02-AUG-2011				4	M	0				3250.0				0.0		D		01-DEC-2005		01-DEC-2013		class A common stock		3250.0				50250.0				D			
0001523711-11-000012	1369756	Restricted Stock Units			F1	31-JUL-2011				4	M	0				8532.0				0.0		D			F1		F1	Common stock		8532.0				8533.0				D			
0001523711-11-000012	1369759	Restricted Stock Units			F6	01-AUG-2011				4	A	0				13902.0				0.0		A			F7		F7	Common stock		13902.0				13902.0				D			
0001523711-11-000012	1369758	Stock option - right to buy		26.38		01-AUG-2011				4	A	0				62571.0				0.0		A			F5	01-AUG-2021		Common stock		62571.0				62571.0				D			
0001523711-11-000012	1369757	Restricted Stock Units			F3	01-AUG-2011				4	M	0				6511.0				0.0		D			F3		F3	Common stock		6511.0				0.0				D			
0001497097-11-000016	1572198	Non-Qualified Stock Option (right to buy)		1.77		01-AUG-2011				4	A	0				16000.0				0.0		A		25-MAY-2012		01-AUG-2018		Common Stock		16000.0				16000.0				D			
0001523711-11-000011	1394364	Stock option - right to buy		26.38		01-AUG-2011				4	A	0				62571.0				0.0		A			F6	01-AUG-2021		Common stock		62571.0				62571.0				D			
0001523711-11-000011	1394365	Restricted Stock Units			F7	01-AUG-2011				4	A	0				13902.0				0.0		A			F8		F8	Common stock		13902.0				13902.0				D			
0001523711-11-000011	1394363	Restricted Stock Units			F3	01-AUG-2011				4	M	0				7324.0				0.0		D			F3		F3	Common stock		7324.0				0.0				D			
0001523711-11-000011	1394362	Restricted Stock Units			F1	31-JUL-2011				4	M	0				7584.0				0.0		D			F1		F1	Common stock		7584.0				7585.0				D			
0001523711-11-000010	1424031	Restricted Stock Units			F1	31-JUL-2011				4	M	0				3868.0				0.0		D			F1		F1	Common stock		3868.0				3868.0				D			
0001523711-11-000010	1424032	Restricted Stock Units			F3	01-AUG-2011				4	M	0				3614.0				0.0		D			F3		F3	Common stock		3614.0				0.0				D			
0001523711-11-000010	1424033	Stock option - right to buy		26.38		01-AUG-2011				4	A	0				17065.0				0.0		A			F6	01-AUG-2021		Common stock		17065.0				17065.0				D			
0001523711-11-000010	1424034	Restricted Stock Units			F7	01-AUG-2011				4	A	0				3791.0				0.0		A			F8		F8	Common stock		3791.0				3791.0				D			
0001209191-11-042152	1440295	class A common stock		1.83		02-AUG-2011				4	M	0				3000.0				0.0		D		17-MAY-2008		17-MAY-2015		class A common stock		3000.0				34900.0				D			
0001523711-11-000009	1577198	Restricted Stock Units			F3	01-AUG-2011				4	M	0				3784.0				0.0		D			F3		F3	Common stock		3784.0				0.0				D			
0001523711-11-000009	1577199	Stock option - right to buy		26.38		01-AUG-2011				4	A	0				31997.0				0.0		A			F5	01-AUG-2021		Common stock		31997.0				31997.0				D			
0001523711-11-000009	1577197	Restricted Stock Units			F1	31-JUL-2011				4	M	0				4266.0				0.0		D			F1		F1	Common stock		4266.0				4266.0				D			
0001523711-11-000009	1577200	Restricted Stock Units			F6	01-AUG-2011				4	A	0				7109.0				0.0		A			F7		F7	Common stock		7109.0				7109.0				D			
0001523711-11-000008	1393553	Stock option - right to buy		26.38		01-AUG-2011				4	A	0				142207.0				0.0		A			F6	01-AUG-2021		Common stock		142207.0				142207.0				D			
0001523711-11-000008	1393551	Restricted Stock Units			F1	31-JUL-2011				4	M	0				11376.0				0.0		D			F1		F1	Common stock		11376.0				11377.0				D			
0001523711-11-000008	1393554	Restricted Stock Units			F7	01-AUG-2011				4	A	0				31596.0				0.0		A			F8		F8	Common stock		31596.0				31596.0				D			
0001523711-11-000008	1393552	Restricted Stock Units			F3	01-AUG-2011				4	M	0				9766.0				0.0		D			F3		F3	Common stock		9766.0				0.0				D			
0001497097-11-000015	1528299	Non-Qualified Stock Option (right to buy)		0.0		01-AUG-2011				4	A	0				16000.0				0.0		A		25-MAY-2012		01-AUG-2018		Common Stock		16000.0				16000.0				D			
0001523711-11-000007	1553015	Restricted Stock Units			F7	01-AUG-2011				4	A	0				5118.0				0.0		A			F8		F8	Common stock		5118.0				5118.0				D			
0001523711-11-000007	1553012	Restricted Stock Units			F1	31-JUL-2011				4	M	0				3839.0				0.0		D			F1		F1	Common stock		3839.0				3840.0				D			
0001523711-11-000007	1553014	Stock option - right to buy		26.38		01-AUG-2011				4	A	0				23038.0				0.0		A			F6	01-AUG-2021		Common stock		23038.0				23038.0				D			
