ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001065280-22-000284	2305538	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				18419.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		18419.0				18419.0				D			
0000078890-22-000334	2305428	Program Units (f/k/a Plan Units)			F1	29-JUL-2022				4	A	0				45.59	F2			56.94	F3	A			F1		F1	Common Stock		45.59				3660.93				D			
0001065280-22-000283	2305404	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				1382.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		1382.0				1382.0				D			
0000078890-22-000333	2305451	Program Units (f/k/a Plan Units)			F1	29-JUL-2022				4	A	0				102.74	F2			56.94	F3	A			F1		F1	Common Stock		102.74				10177.2				D			
0001065280-22-000282	2305243	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				7367.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		7367.0				7367.0				D			
0001209191-22-043961	2305572	Restricted Stock Units		0.0	F3	30-JUL-2022				4	M	0				3207.0				0.0		D			F4		F5	Common Stock		3207.0				44895.0				D			
0000078890-22-000332	2305695	Program Units (f/k/a Plan Units)			F1	29-JUL-2022				4	A	0				235.34	F2			56.94	F3	A			F1		F1	Common Stock		235.34				21974.1				D			
0001065280-22-000281	2305403	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				6447.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		6447.0				6447.0				D			
0000078890-22-000331	2305167	Program Units (f/k/a Plan Units)			F1	29-JUL-2022				4	A	0				158.06	F2			56.94	F3	A			F1		F1	Common Stock		158.06				1023.38				D			
0001065280-22-000280	2305266	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				276.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		276.0				276.0				D			
0001065280-22-000279	2305373	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				277.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		277.0				277.0				D			
0001065280-22-000278	2305390	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				516.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		516.0				516.0				D			
0001065280-22-000277	2305236	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				4605.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		4605.0				4605.0				D			
0001065280-22-000276	2305246	Non-Qualified Stock Option (right to buy)		226.21		01-AUG-2022				4	A	0				277.0				0.0		A		01-AUG-2022		01-AUG-2032		Common Stock		277.0				277.0				D			
0001062993-22-017114	2305584	Restricted Stock Units			F2	01-AUG-2022				4	M	0				8828.0				0.0		D			F3		F3	Class A Common Stock		8828.0				300176.0				D			
0001127602-22-020219	2305649	NQ Stock Option (Right to Buy)		110.15		29-JUL-2022				4	M	0				43068.0				0.0		D			F2	25-JAN-2028		Common Stock		43068.0				0.0				D			
0001415889-22-008142	2305216	Employee Stock Option (Right to Buy)		79.66		29-JUL-2022				4	A	0				23166.0				0.0		A			F2	29-JUL-2029		Common Stock		23166.0				23166.0				D			
0001415889-22-008142	2305217	Performance Shares	F3	0.0	F3	29-JUL-2022				4	A	0				6562.0				0.0		A			F3		F3	Common Stock		6562.0				6562.0				D			
0001415889-22-008141	2305638	Employee Stock Option (Right to Buy)		79.66		29-JUL-2022				4	A	0				202702.0				0.0		A			F3	29-JUL-2029		Common Stock		202702.0				202702.0				D			
0001415889-22-008141	2305639	Performance Shares	F4	0.0	F4	29-JUL-2022				4	A	0				57420.0				0.0		A			F4		F4	Common Stock		57420.0				57420.0				D			
0001415889-22-008140	2305305	Employee Stock Option (Right to Buy)		79.66		29-JUL-2022				4	A	0				34749.0				0.0		A			F3	29-JUL-2029		Common Stock		34749.0				34749.0				D			
0001415889-22-008140	2305306	Performance Shares	F4	0.0	F4	29-JUL-2022				4	A	0				9843.0				0.0		A			F4		F4	Common Stock		9843.0				9843.0				D			
0000899243-22-027423	2305190	Restricted Stock Units			F1	31-JUL-2022				4	M	0				6917.0				0.0		D			F5		F5	Ordinary Shares		6917.0				6917.0				D			
0000899243-22-027422	2305349	Restricted Stock Units			F1	31-JUL-2022				4	M	0				6917.0				0.0		A			F2		F2	Ordinary Shares		6917.0				6917.0				D			
0000899243-22-027421	2305439	Restricted Stock Units			F1	31-JUL-2022				4	M	0				6917.0				0.0		D			F12		F12	Ordinary Shares		6917.0				6917.0				D			
0000899243-22-027420	2305537	Restricted Stock Units			F1	31-JUL-2022				4	M	0				17260.0				0.0		D			F5		F5	Ordinary Shares		17260.0				17261.0				D			
0000899243-22-027419	2305642	Restricted Stock Units			F1	31-JUL-2022				4	M	0				2668.0				0.0		D			F12		F12	Ordinary Shares		2668.0				2668.0				D			
0000899243-22-027419	2305641	Restricted Stock Units			F1	31-JUL-2022				4	M	0				10870.0				0.0		D			F11		F11	Ordinary Shares		10870.0				10868.0				D			
0000899243-22-027418	2305182	Restricted Stock Units			F1	31-JUL-2022				4	M	0				6917.0				0.0		D			F5		F5	Ordinary Shares		6917.0				6917.0				D			
0000899243-22-027417	2305369	Restricted Stock Units			F1	31-JUL-2022				4	M	0				10870.0				0.0		D			F11		F11	Ordinary Shares		10870.0				10868.0				D			
0000899243-22-027417	2305370	Restricted Stock Units			F1	31-JUL-2022				4	M	0				790.0				0.0		D			F12		F12	Ordinary Shares		790.0				792.0				D			
0000899243-22-027416	2305336	Restricted Stock Units			F1	31-JUL-2022				4	M	0				6917.0				0.0		D			F11		F11	Ordinary Shares		6917.0				6917.0				D			
0001415889-22-008139	2305418	Performance Shares	F4	0.0	F4	29-JUL-2022				4	A	0				14765.0				0.0		A			F4		F4	Common Stock		14765.0				14765.0				D			
0001415889-22-008139	2305417	Employee Stock Option (Right to Buy)		79.66		29-JUL-2022				4	A	0				52123.0				0.0		A			F3	29-JUL-2029		Common Stock		52123.0				52123.0				D			
0001415889-22-008138	2305315	Performance Shares	F3	0.0	F3	29-JUL-2022				4	A	0				8202.0				0.0		A			F3		F3	Common Stock		8202.0				8202.0				D			
0001415889-22-008138	2305314	Employee Stock Option (Right to Buy)		79.66		29-JUL-2022				4	A	0				28957.0				0.0		A			F2	29-JUL-2029		Common Stock		28957.0				28957.0				D			
0001415889-22-008137	2305698	Employee Stock Option (Right to Buy)		79.66		29-JUL-2022				4	A	0				44787.0				0.0		A			F3	29-JUL-2029		Common Stock		44787.0				44787.0				D			
0001415889-22-008137	2305699	Performance Shares	F4	0.0	F4	29-JUL-2022				4	A	0				12687.0				0.0		A			F4		F4	Common Stock		12687.0				12687.0				D			
0001772695-22-000119	2305659	Restricted Stock Units			F1	29-JUL-2022				4	M	0				9722.0				0.0		D			F3		F3	Common Stock		9722.0				0.0				D			
0001415889-22-008136	2305357	Employee Stock Option (right to buy)		82.47		01-AUG-2022				4	A	0				75000.0				0.0		A			F1	31-JUL-2032		Class A Common Stock		75000.0				75000.0				D			
0001225208-22-009135	2305510	Stock Option/Right to Buy		250.69		29-JUL-2022				4	A	0				48281.0				0.0		A		31-DEC-2025	F3	29-JUL-2030		Common Stock		48281.0				48281.0				D			
0001225208-22-009135	2305511	Stock Option/Right to Buy		229.8		29-JUL-2022				4	A	0				43440.0				0.0		A		31-DEC-2025	F3	29-JUL-2030		Common Stock		43440.0				43440.0				D			
0001415889-22-008134	2305502	Employee Stock Option (Right to Buy)		79.66		29-JUL-2022				4	A	0				44015.0				0.0		A			F3	29-JUL-2029		Common Stock		44015.0				44015.0				D			
0001415889-22-008134	2305503	Performance Shares	F4	0.0	F4	29-JUL-2022				4	A	0				12468.0				0.0		A			F4		F4	Common Stock		12468.0				12468.0				D			
0001772695-22-000117	2305328	Restricted Stock Units			F1	29-JUL-2022				4	M	0				12500.0				0.0		D			F4		F4	Common Stock		12500.0				0.0				D			
0001415889-22-008133	2305223	Option to Buy		16.15		01-AUG-2022				4	M	0				1067.0				0.0		D		01-APR-2017	F2	19-MAR-2024		Common Stock		1067.0				0.0				D			
0001415889-22-008133	2305224	Option to Buy		19.67		01-AUG-2022				4	M	0				1030.0				0.0		D		01-APR-2018	F3	25-MAR-2025		Common Stock		1030.0				0.0				D			
0001415889-22-008133	2305225	Option to Buy		30.36		01-AUG-2022				4	M	0				3420.0				0.0		D		01-APR-2019	F4	23-MAR-2026		Common Stock		3420.0				0.0				D			
0001415889-22-008133	2305226	Option to Buy		36.25		01-AUG-2022				4	M	0				2393.0				0.0		D		01-APR-2020	F5	08-MAR-2027		Common Stock		2393.0				0.0				D			
0001415889-22-008133	2305227	Option to Buy		42.5		01-AUG-2022				4	M	0				4939.0				0.0		D		01-APR-2021	F6	07-MAR-2028		Common Stock		4939.0				0.0				D			
0001415889-22-008132	2305643	Employee Stock Option (Right to Buy)		79.66		29-JUL-2022				4	A	0				2895.0				0.0		A			F3	29-JUL-2029		Common Stock		2895.0				2895.0				D			
0001415889-22-008132	2305644	Performance Shares	F4	0.0	F4	29-JUL-2022				4	A	0				820.0				0.0		A			F4		F4	Common Stock		820.0				820.0				D			
0001415889-22-008131	2305657	Option to Buy		30.36		01-AUG-2022				4	M	0				16371.0				0.0		D		01-APR-2019	F2	23-MAR-2026		Common Stock		16371.0				0.0				D			
0001772695-22-000115	2305640	Restricted Stock Units			F1	29-JUL-2022				4	M	0				12500.0				0.0		D			F3		F3	Common Stock		12500.0				0.0				D			
0001062993-22-017108	2305680	Share Units			F1	31-JUL-2022				4	M	0				3551.0					F1	D			F2		F2	Common Stock Par Value $.10 Per Share		3551.0				1498.0				D			
0001062993-22-017107	2305557	Share Units			F1	31-JUL-2022				4	M	0				12730.0					F1	D			F2		F2	Common Stock Par Value $.10 Per Share		12730.0				14622.0				D			
0000950157-22-000851	2305176	Restricted Stock Units			F2	31-JUL-2022				4	M	0				27540.0				0.0		D			F2		F2	Common Stock		27540.0				27541.0				D			
0001062993-22-017106	2305230	Share Units			F1	31-JUL-2022				4	M	0				34708.0					F1	D			F2		F2	Common Stock Par Value $.10 Per Share		34708.0				77236.0				D			
0001772695-22-000113	2305320	Restricted Stock Units			F1	29-JUL-2022				4	M	0				18056.0				0.0		D			F4		F4	Common Stock		18056.0				0.0				D			
0001653247-22-000119	2305658	Convertible Promissory Notes	F3	8.52		22-JUL-2022				4	C	0						3552075.0		0.0		D		15-NOV-2018		15-MAY-2024		Common Stock		14208300.0	F1			2594362.0				I		See Footnote	F4
0001062993-22-017105	2305467	Share Units			F1	31-JUL-2022				4	M	0				58027.0					F1	D			F2		F2	Common Stock Par Value $.10 Per Share		58027.0				0.0				D			
0001779372-22-000032	2305229	Stock option (right to buy)		0.0		01-AUG-2022				4	M	0				757.0				0.0		D		05-JUL-2022		10-JAN-2029		Common Stock		757.0				3036.0				D			
0001772695-22-000111	2305239	Restricted Stock Units			F1	29-JUL-2022				4	M	0				18056.0				0.0		D			F4		F4	Common Stock		18056.0				0.0				D			
0001209191-22-043945	2305616	Employee Stock Option (right to buy)		36.54		01-AUG-2022				4	M	0				11000.0				0.0		D		11-JUL-2014	F12	11-JUL-2023		Common Stock		11000.0				0.0				D			
0001209191-22-043945	2305615	Employee Stock Option (right to buy)		41.75		01-AUG-2022				4	M	0				15000.0	F3			0.0		D		01-JAN-2015	F11	10-FEB-2024		Common Stock		15000.0				11937.0				D			
0001209191-22-043944	2305179	Restricted Stock Units			F1	29-JUL-2022				4	M	0				3052.0				0.0		D			F3		F3	Common Shares		3052.0				0.0				D			
0001530950-22-000246	2305338	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				115.02				86.94		A			F2		F2	Common Stock		115.02				177205.75				D			
0001772695-22-000109	2305696	Restricted Stock Units			F1	29-JUL-2022				4	M	0				20834.0				0.0		D			F4		F4	Common Stock		20834.0				0.0				D			
0001530950-22-000245	2305636	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				115.02				86.94		A			F2		F2	Common Stock		115.02				28106.9				D			
0001530950-22-000244	2305175	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				115.02				86.94		A			F2		F2	Common Stock		115.02				1897.95				D			
0001530950-22-000243	2305402	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				140.58				86.94		A			F2		F2	Common Stock		140.58				14112.0				D			
0001209191-22-043940	2305648	Restricted Stock Units		0.0	F4	31-JUL-2022				4	M	0				1563.0				0.0		D			F5		F5	Common Stock		1563.0				6250.0				D			
0001530950-22-000242	2305235	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				115.02				86.94		A			F2		F2	Common Stock		115.02				6113.05				D			
0001530950-22-000241	2305335	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				115.02				86.94		A			F2		F2	Common Stock		115.02				27700.81				D			
0001530950-22-000240	2305269	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				115.02				86.94		A			F2		F2	Common Stock		115.02				1897.95				D			
0001772695-22-000107	2305361	Restricted Stock Units			F1	29-JUL-2022				4	M	0				119047.0				0.0		D			F10		F10	Common Stock		119047.0				476192.0				D			
0001530950-22-000239	2305552	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				115.02				86.94		A			F2		F2	Common Stock		115.02				2601.66				D			
0001127602-22-020195	2305559	NQ Stock Option (Right to Buy)		44.09		29-JUL-2022				4	M	0				12299.0				0.0		D			F2	23-JAN-2024		Common Stock		12299.0				0.0				D			
0001530950-22-000238	2305218	Post Holdings, Inc. Stock Equivalents			F1	29-JUL-2022				4	A	0				115.02				86.94		A			F2		F2	Common Stock		115.02				3418.16				D			
0001127602-22-020194	2305375	Restricted Stock Unit	F1	0.0		01-AUG-2022				4	M	0				12500.0				0.0		D			F1		F1	Common Stock		12500.0				37500.0				D			
0001723211-22-000020	2305655	Restricted Stock Units			F2	01-AUG-2022				4	M	0				8000.0				0.0		D			F3		F3	Common Stock		8000.0				0.0				D			
0001938922-22-000005	2305300	Restricted Stock Unit		0.0	F1	01-AUG-2022				4	A	0				393258.0				0.0		A			F2		F2	Common Stock		393258.0				393258.0				D			
0001127602-22-020192	2305405	Restricted Stock Units			F1	30-JUL-2022				4	A	0				52282.0					F1	A			F2		F2	Common Stock		52282.0				52282.0				D			
0001127602-22-020192	2305406	Restricted Stock Units			F1	30-JUL-2022				4	A	0				32676.0					F1	A			F3		F3	Common Stock		32676.0				32676.0				D			
0001127602-22-020192	2305407	Performance-Based Stock Units (PSUs)			F4	30-JUL-2022				4	A	0				32676.0					F5	A			F5		F5	Common Stock		32676.0				32676.0				D			
0001484612-22-000060	2305231	Performance Options (right to buy)		3.88		01-AUG-2022				4	M	0				5000.0				0.0		D			F2	19-DEC-2027		Common Stock		5000.0				103007.0				D			
0001484612-22-000060	2305232	Performance Options (right to buy)		3.88		01-AUG-2022				4	M	0				5000.0				0.0		D			F2	19-DEC-2027		Common Stock		5000.0				98007.0				D			
0001209191-22-043938	2305191	Performance Restricted Stock Units			F3	28-JUL-2022				4	A	0				108050.0				0.0		D			F3		F3	Class A Common Stock		70232.0				0.0				D			
0001209191-22-043936	2305539	Performance Restricted Stock Units			F3	28-JUL-2022				4	A	0				95444.0				0.0		D			F3		F3	Class A Common Stock		62038.0				0.0				D			
0001209191-22-043935	2305414	Performance Restricted Stock Units			F3	28-JUL-2022				4	A	0				207097.0				0.0		D			F3		F3	Class A Common Stock		134613.0				0.0				D			
0001209191-22-043934	2305476	Performance Restricted Stock Units			F3	28-JUL-2022				4	A	0				95444.0				0.0		D			F3		F3	Class A Common Stock		62038.0				0.0				D			
0001127602-22-020190	2305359	Restricted Stock Unit	F1	0.0		30-JUL-2022				4	A	0				27528.0				0.0		A			F1		F1	Common Stock		27528.0				27528.0				D			
0001127602-22-020190	2305360	Restricted Stock Unit	F2	0.0		01-AUG-2022				4	M	0				27500.0				0.0		D			F2		F2	Common Stock		27500.0				0.0				D			
0001209191-22-043932	2305327	Stock Option (right to buy)		25.78		29-JUL-2022				4	M	0				20000.0				0.0		D			F6	21-SEP-2030		Common Stock		20000.0				20000.0				D			
0000313616-22-000213	2305427	Phantom shares	F1	0.0	F2	29-JUL-2022				4	A	0				136.14				291.47		A			F3		F3	Common Stock	F1	136.14				13857.66				D			
0001209191-22-043930	2305356	Performance Restricted Stock Units			F3	28-JUL-2022				4	A	0				84216.0				0.0		D			F3		F3	Class A Common Stock		54740.0				0.0				D			
0001567619-22-014813	2305667	Partnership Units	F1		F1	31-JUL-2022				4	J	0	F2			15120.0				7.85		A			F1		F1	Common Stock		15120.0				24741.0				I		By ParkProperty Capital, LP	
0001567619-22-014813	2305668	Partnership Units	F1		F1	31-JUL-2022				4	J	0	F3			24741.0				7.85		D			F1		F1	Common Stock		24741.0				0.0				I		By ParkProperty Capital, LP	
0000313616-22-000212	2305426	Danaher Deferred Compensation Programs - Danaher Stock Fund	F1	0.0	F2	29-JUL-2022				5	A	0		E		11.5				291.47		A			F3		F3	Common Stock		11.5				13417.06				D			
0000313616-22-000211	2305379	Phantom shares	F1	0.0	F2	29-JUL-2022				4	A	0				110.9				291.47		A			F3		F3	Common Stock	F1	110.9				4403.72				D			
0000719733-22-000043	2305409	Stock Appreciation Right	F1	5.1		29-JUL-2022				4	A	0				3750.0				0.0		A		29-JUL-2025		29-JUL-2027		Common Stock		3750.0				3750.0				D			
0001567619-22-014812	2305471	Partnership Units	F1		F1	31-JUL-2022				4	J	0	F3			72026.0				7.85		D			F1		F1	Common Stock		72026.0				0.0				I		By ParkProperty Capital, LP	
0001567619-22-014812	2305470	Partnership Units	F1		F1	31-JUL-2022				4	J	0	F2			44017.0				7.85		A			F1		F1	Common Stock		44017.0				72026.0				I		By ParkProperty Capital, LP	
0000313616-22-000210	2305401	Phantom shares	F1	0.0	F2	29-JUL-2022				4	A	0				145.46				291.47		A			F3		F3	Common Stock	F1	145.46				24734.33				D			
0000719733-22-000042	2305665	Stock Appreciation Right	F1	5.1		29-JUL-2022				4	A	0				10000.0				0.0		A		29-JUL-2025		29-JUL-2027		Common Stock		10000.0				10000.0				D			
0001209191-22-043928	2305400	Restricted Stock Units			F2	01-AUG-2022				4	A	0				62300.0				0.0		A			F3		F3	Common Stock		62300.0				62300.0				D			
0001209191-22-043928	2305399	Employee Stock Option (Right to Buy)		13.62		01-AUG-2022				4	A	0				217800.0				0.0		A			F1	31-JUL-2032		Common Stock		217800.0				217800.0				D			
0000313616-22-000209	2305525	Phantom shares	F1	0.0	F2	29-JUL-2022				4	A	0				107.55				291.47		A			F3		F3	Common Stock	F1	107.55				502.69				D			
0000719733-22-000041	2305222	Stock Appreciation Right	F1	5.1		29-JUL-2022				4	A	0				10000.0				0.0		A		29-JUL-2025		29-JUL-2027		Common Stock		10000.0				10000.0				D			
0001209191-22-043927	2305445	Employee Stock Option		10.64		29-JUL-2022		29-JUL-2022		4	M	0				11602.0				10.64		D		31-JUL-2016		31-JUL-2022		Common Stock		11602.0				161000.0				D			
0000313616-22-000208	2305436	Phantom shares	F1	0.0	F2	29-JUL-2022				4	A	0				108.31				291.47		A			F3		F3	Common Stock	F1	108.31				1385.41				D			
0000719733-22-000040	2305580	Stock Appreciation Right	F1	5.1		29-JUL-2022				4	A	0				11250.0				0.0		A		29-JUL-2025		29-JUL-2027		Common Stock		11250.0				11250.0				D			
0001127602-22-020187	2305585	Restricted Stock Unit	F1	0.0		30-JUL-2022				4	A	0				27528.0				0.0		A			F1		F1	Common Stock		27528.0				27528.0				D			
0001127602-22-020187	2305586	Restricted Stock Unit	F2	0.0		01-AUG-2022				4	M	0				27500.0				0.0		D			F2		F2	Common Stock		27500.0				0.0				D			
0000719733-22-000039	2305420	Stock Appreciation Right	F1	5.1		29-JUL-2022				4	A	0				5000.0				0.0		A		29-JUL-2025		29-JUL-2027		Common Stock		5000.0				5000.0				D			
0000313616-22-000207	2305313	Danaher Deferred Compensation Programs - Danaher Stock Fund	F1	0.0	F2	29-JUL-2022				5	A	0		E		15.67				291.47		A			F3		F3	Common Stock		15.67				18283.34				D			
0001567619-22-014811	2305535	Partnership Units	F1		F1	31-JUL-2022				4	J	0	F3			48986.0				7.85		D			F1		F1	Common Stock		48986.0				0.0				I		By ParkProperty Capital, LP	
0001567619-22-014811	2305536	Partnership Units	F1		F1	31-JUL-2022				4	J	0	F3			145753.0				7.85		A			F1		F1	Common Stock		224933.0				224933.0	F4			D			
0001567619-22-014811	2305534	Partnership Units	F1		F1	31-JUL-2022				4	J	0	F2			29937.0				7.85		A			F1		F1	Common Stock		29937.0				48986.0				I		By ParkProperty Capital, LP	
0000313616-22-000206	2305582	Danaher Deferred Compensation Programs - Danaher Stock Fund	F1	0.0	F2	29-JUL-2022				5	A	0		E		3.08				291.47		A			F3		F3	Common Stock		3.08				3596.92				D			
0000719733-22-000038	2305629	Stock Appreciation Right	F1	5.1		29-JUL-2022				4	A	0				10000.0				0.0		A		29-JUL-2025		29-JUL-2027		Common Stock		10000.0				10000.0				D			
0000313616-22-000205	2305508	Phantom shares	F1	0.0	F2	29-JUL-2022				4	A	0				5.72				291.47		A			F3		F3	Common Stock	F1	5.72				6674.18				D			
0000719733-22-000037	2305681	Stock Appreciation Right	F1	5.1		29-JUL-2022				4	A	0				3750.0				0.0		A		29-JUL-2025		29-JUL-2027		Common Stock		3750.0				3750.0				D			
0001437749-22-018468	2305408	STOCK OPTION (RIGHT TO BUY)	F1	2.93		29-JUL-2022				4	A	0				100000.0				0.0		A			F1	28-JUL-2032		COMMON STOCK		100000.0				100000.0				D			
