ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001127602-17-025672	491511	Stock Option		19.59		15-AUG-2017				4	M	0				1875.0				0.0		D			F2	31-MAY-2019		Common Stock		1875.0				39375.0				D			
0001437749-17-014859	553727	Restricted Stock Units			F2	11-AUG-2017				4	A	0				202.0				0.0		A			F1		F1	Common Stock		202.0				202.0				D			
0001437749-17-014859	553728	Restricted Stock Units			F2	12-AUG-2017				4	M	0				82.0				0.0		D			F3		F3	Common Stock		82.0				165.0				D			
0001437749-17-014857	535563	Restricted Stock Units			F1	12-AUG-2017				4	M	0				335.0				0.0		D			F2		F2	Common Stock		335.0				672.0				D			
0001209191-17-049065	569808	Option (right to buy)		8.05		15-AUG-2017		15-AUG-2017		4	M	0				31989.0				0.0		D			F3	25-OCT-2020		Ordinary Shares		31989.0				264240.0				D			
0001209191-17-049065	569807	Option (right to buy)		8.05		14-AUG-2017		14-AUG-2017		4	M	0				47256.0				0.0		D			F3	25-OCT-2020		Ordinary Shares		47256.0				296229.0				D			
0001209191-17-049065	569805	Option (right to buy)		8.05		14-AUG-2017		14-AUG-2017		4	M	0				47224.0				0.0		D			F2	12-MAR-2019		Ordinary Shares		47224.0				4298.0				D			
0001209191-17-049065	569806	Option (right to buy)		8.05		15-AUG-2017		15-AUG-2017		4	M	0				4298.0				0.0		D			F2	12-MAR-2019		Ordinary Shares		4298.0				0.0				D			
0001437749-17-014855	523792	Restricted Stock Units			F1	12-AUG-2017				4	M	0				447.0				0.0		D			F3		F3	Common Stock		447.0				894.0				D			
0001437749-17-014855	523791	Restricted Stock Units			F1	11-AUG-2017				4	A	0				1574.0				0.0		A			F2		F2	Common Stock		1574.0				1574.0				D			
0001437749-17-014853	485905	Restricted Stock Units			F1	11-AUG-2017				4	A	0				1485.0				0.0		A			F2		F2	Common Stock		1485.0				1485.0				D			
0001437749-17-014853	485906	Restricted Stock Units			F1	12-AUG-2017				4	M	0				474.0				0.0		D			F3		F3	Common Stock		474.0				950.0				D			
0001437749-17-014851	515756	Restricted Stock Units			F1	11-AUG-2017				4	A	0				1425.0				0.0		A			F2		F2	Common Stock		1425.0				1425.0				D			
0001437749-17-014851	515757	Restricted Stock Units			F1	12-AUG-2017				4	M	0				352.0				0.0		D			F3		F3	Common Stock		352.0				704.0				D			
0001437749-17-014849	476275	Restricted Stock Units			F1	11-AUG-2017				4	A	0				3560.0				0.0		A			F2		F2	Common Stock		3560.0				3560.0				D			
0001437749-17-014849	476276	Restricted Stock Units			F1	12-AUG-2017				4	M	0				913.0				0.0		D			F3		F3	Common Stock		913.0				1826.0				D			
0001437749-17-014847	522682	Restricted Stock Units			F1	11-AUG-2017				4	A	0				202.0				0.0		A			F2		F2	Common Stock		202.0				202.0				D			
0001437749-17-014847	522683	Restricted Stock Units			F1	12-AUG-2017				4	M	0				82.0				0.0		D			F3		F3	Common Stock		82.0				165.0				D			
0001140361-17-032365	531130	Employee Option (right to buy)		13.56	F1	14-AUG-2017				4	M	0				3840.0				0.0		A			F2	17-AUG-2017		Common Stock		3840.0				0.0				D			
0000899243-17-020387	480315	Restricted Stock Units			F1	11-AUG-2017				4	M	0				11485.0				0.0		D			F4		F4	Common Stock		11485.0				11485.0				D			
0001437749-17-014845	487282	Restricted Stock Units			F1	11-AUG-2017				4	A	0				202.0				0.0		A			F2		F2	Common Stock		202.0				202.0				D			
0001437749-17-014845	487283	Restricted Stock Units			F1	12-AUG-2017				4	M	0				82.0				0.0		D			F3		F3	Common Stock		82.0				165.0				D			
0001437749-17-014843	527811	Restricted Stock Units			F1	12-AUG-2017				4	M	0				82.0				0.0		D			F3		F3	Common Stock		82.0				165.0				D			
0001437749-17-014843	527810	Restricted Stock Units			F1	11-AUG-2017				4	A	0				202.0				0.0		A			F2		F2	Common Stock		202.0				202.0				D			
0001437749-17-014841	480688	Restricted Stock Units			F1	12-AUG-2017				4	M	0				82.0				0.0		D			F3		F3	Common Stock		82.0				165.0				D			
0001437749-17-014841	480687	Restricted Stock Units			F1	11-AUG-2017				4	A	0				202.0				0.0		A			F2		F2	Common Stock		202.0				202.0				D			
0001437749-17-014839	564865	Restricted Stock Units			F1	11-AUG-2017				4	A	0				202.0				0.0		A			F2		F2	Common Stock		202.0				202.0				D			
0001437749-17-014839	564866	Restricted Stock Units			F1	12-AUG-2017				4	M	0				82.0				0.0		D			F3		F3	Common Stock		82.0				165.0				D			
0000913849-17-000286	571623	Phantom Stock Units			F1	11-AUG-2017				4	A	0				12.47					F2	A			F1		F1	Common Stock		12.47				2963.72				D			
0001437749-17-014837	487916	Restricted Stock Units			F1	12-AUG-2017				4	M	0				82.0				0.0		D			F3		F3	Common Stock		82.0				165.0				D			
0001437749-17-014837	487915	Restricted Stock Units			F1	11-AUG-2017				4	A	0				202.0				0.0		A			F2		F2	Common Stock		202.0				202.0				D			
0001593968-17-000993	515600	Restricted Stock Unit			F1	12-AUG-2017				4	M	false				5000.0				0.0		D			F2		F2	Common Stock		5000.0				10000.0				D			
0001593968-17-000992	478519	Restricted Stock Unit			F1	12-AUG-2017				4	M	false				1875.0				0.0		D			F4		F4	Common Stock		1875.0				3750.0				D			
0001593968-17-000992	478516	Restricted Stock Unit			F1	14-AUG-2017				4	M	false				750.0				0.0		D			F2		F2	Common Stock		750.0				0.0				D			
0001593968-17-000992	478517	Restricted Stock Unit			F1	13-AUG-2017				4	M	false				875.0				0.0		D			F3		F3	Common Stock		875.0				875.0				D			
0001593968-17-000992	478518	Restricted Stock Unit			F1	13-AUG-2017				4	M	false				1250.0				0.0		D			F3		F3	Common Stock		1250.0				1250.0				D			
0001437749-17-014835	527288	Restricted Stock Units			F1	12-AUG-2017				4	M	0				82.0				0.0		D			F3		F3	Common Stock		82.0				165.0				D			
0001437749-17-014835	527287	Restricted Stock Units			F1	11-AUG-2017				4	A	0				202.0				0.0		A			F2		F2	Common Stock		202.0				202.0				D			
0001593968-17-000991	561766	Restricted Stock Unit			F1	13-AUG-2017				4	M	false				875.0				0.0		D			F3		F3	Common Stock		875.0				875.0				D			
0001593968-17-000991	561765	Restricted Stock Unit			F1	14-AUG-2017				4	M	false				550.0				0.0		D			F2		F2	Common Stock		550.0				0.0				D			
0001593968-17-000991	561767	Restricted Stock Unit			F1	12-AUG-2017				4	M	false				1250.0				0.0		D			F4		F4	Common Stock		1250.0				2500.0				D			
0001437749-17-014833	517637	Restricted Stock Units			F1	12-AUG-2017				4	M	0				119.0				0.0		D			F3		F3	Common Stock		119.0				238.0				D			
0001437749-17-014833	517636	Restricted Stock Units			F1	11-AUG-2017				4	A	0				291.0				0.0		A			F2		F2	Common Stock		291.0				291.0				D			
0001593968-17-000990	522880	Restricted Stock Unit			F1	13-AUG-2017				4	M	false				1625.0				0.0		D			F3		F3	Common Stock		1625.0				1625.0				D			
0001593968-17-000990	522879	Restricted Stock Unit			F1	14-AUG-2017				4	M	false				1250.0				0.0		D			F2		F2	Common Stock		1250.0				0.0				D			
0000899243-17-020382	465024	Restricted Stock Units			F1	11-AUG-2017				4	M	0				3573.0				0.0		D			F2		F2	Common Stock		3573.0				0.0				D			
0000899243-17-020381	573220	Restricted Stock Units			F1	11-AUG-2017				4	M	0				3573.0				0.0		D			F2		F2	Common Stock		3573.0				0.0				D			
0000899243-17-020378	463186	Restricted Stock Units			F1	11-AUG-2017				4	M	0				12761.0				0.0		D			F3		F3	Common Stock		12761.0				12762.0				D			
0000899243-17-020376	490476	Restricted Stock Units			F1	11-AUG-2017				4	M	0				25523.0				0.0		D			F8		F8	Common Stock		25523.0				25523.0				D			
0000899243-17-020375	510611	Restricted Stock Units			F1	11-AUG-2017				4	M	0				3573.0				0.0		D			F2		F2	Common Stock		3573.0				0.0				D			
0001209191-17-049059	481090	Restricted Stock Units			F2	11-AUG-2017				4	M	0				139.0				0.0		D			F3		F3	Common Stock		139.0				1251.0				D			
0000950142-17-001538	534037	Restricted Stock Units			F2	11-AUG-2017				4	M	0				2193.0				0.0		D			F3		F3	Common Stock		2193.0				2193.0				D			
0001140361-17-032357	477460	Stock Option		0.07		11-AUG-2017				4	M	0				566667.0				0.0		D			F2	27-FEB-2026		Common Stock		566667.0				1433333.0				D			
0001140361-17-032357	477459	Stock Option		0.14		11-AUG-2017				4	M	0				1000000.0				0.0		D			F1	03-MAR-2025		Common Stock		1000000.0				1000000.0				D			
0000899243-17-020372	462848	Restricted Stock Units			F1	11-AUG-2017				4	M	0				11485.0				0.0		D			F4		F4	Common Stock		11485.0				11485.0				D			
0000899243-17-020371	528675	Restricted Stock Units			F1	11-AUG-2017				4	M	0				38284.0				0.0		D			F6		F6	Common Stock		38284.0				38285.0				D			
0001209191-17-049055	489193	Restricted Stock Units			F2	11-AUG-2017				4	M	0				139.0				0.0		D			F3		F3	Common Stock		139.0				1251.0				D			
0001209191-17-049054	548788	Restricted Stock Units			F2	11-AUG-2017				4	M	0				139.0				0.0		D			F3		F3	Common Stock		139.0				1251.0				D			
0001209191-17-049053	480686	Restricted Stock Units			F2	11-AUG-2017				4	M	0				139.0				0.0		D			F3		F3	Common Stock		139.0				1251.0				D			
0001209191-17-049051	511172	Restricted Stock Units			F2	11-AUG-2017				4	M	0				139.0				0.0		D			F3		F3	Common Stock		139.0				1251.0				D			
0001209191-17-049050	529476	Restricted Stock Units			F3	11-AUG-2017				4	M	0				139.0				0.0		D			F4		F4	Common Stock		139.0				1251.0				D			
0001373715-17-000136	549347	Restricted Stock Units			F5	11-AUG-2017				4	M	0				10000.0				0.0		D			F7		F7	Common Stock		10000.0				110000.0				D			
0001373715-17-000136	549346	Restricted Stock Units			F5	11-AUG-2017				4	M	0				31452.0				0.0		D			F6		F6	Common Stock		31452.0				94356.0				D			
0001373715-17-000135	475766	Restricted Stock Units			F2	11-AUG-2017				4	M	0				62904.0				0.0		D			F3		F3	Common Stock		62904.0				188712.0				D			
0001373715-17-000134	555971	Restricted Stock Units			F3	11-AUG-2017				4	M	0				31452.0				0.0		D			F4		F4	Common Stock		31452.0				94356.0				D			
0001373715-17-000134	555972	Restricted Stock Units			F3	11-AUG-2017				4	M	0				10000.0				0.0		D			F5		F5	Common Stock		10000.0				110000.0				D			
0000356028-17-000129	503517	Employee Stock Option (right to buy)		29.47		14-AUG-2017				4	M	0				18694.0	F1			0.0		D			F3	10-AUG-2025		Common Stock, $.10 par value		18694.0				18693.0				D			
0001373715-17-000130	460154	Restricted Stock Units		0.0	F2	11-AUG-2017				4	M	0				39315.0				0.0		D			F3	12-MAY-2018		Common Stock		39315.0				117945.0				D			
0001209191-17-049043	513775	Restricted Stock Units (DU005784)	F2, F3	0.0		13-AUG-2017				4	M	0				7906.0	F1			0.0		D			F3		F3	Common Stock		7906.0	F1			0.0				D			
0001363829-17-000102	519694	Cash-Settled Stock Appreciation Right		141.1		13-AUG-2017				4	M	0	F1			183333.0				0.0		D		13-AUG-2017		13-AUG-2018		Ordinary Shares	F3	183333.0				0.0				D			
0001225208-17-014047	574184	Stock Option (Right to Buy)		56.47		11-AUG-2017				4	A	0				6862.0				0.0		A		11-AUG-2018	F1	10-AUG-2024		Common Stock		6862.0				6862.0				D			
0001225208-17-014046	502194	Stock Option (Right to Buy)		56.47		11-AUG-2017				4	A	0				4669.0				0.0		A		11-AUG-2018	F1	10-AUG-2024		Common Stock		4669.0				4669.0				D			
0001209191-17-049041	459846	Restricted Stock Units (DU005786)	F2, F3	0.0		13-AUG-2017				4	M	0				1087.0	F1			0.0		D			F3		F3	Common Stock		1087.0	F1			0.0				D			
0000950142-17-001536	475815	Apollo Operating Group units			F1	14-AUG-2017				4	J	0	F2			10000.0				0.0		D			F2		F3	Class A shares		10000.0				209239821.0				I		By AP Professional Holdings, L.P.	F4
0000950142-17-001535	552141	Apollo Operating Group units			F1	14-AUG-2017				4	J	0	F2			10000.0				0.0		D			F2		F3	Class A shares		10000.0				209239821.0				D			
0001644925-17-000009	508151	Performance Units		0.0		14-AUG-2017				4	A	0	F1			38793.0				0.0		A			F2		F2	Common Stock		38793.0				38793.0				D			
0001644925-17-000009	508152	Restricted Stock Units		0.0		14-AUG-2017				4	A	0	F3			51724.0				0.0		A			F4	14-AUG-2020		Common Stock		51724.0				51724.0				D			
0001692154-17-000006	508790	Performance Units		0.0		14-AUG-2017				4	A	0	F1			40344.0				0.0		A			F2		F2	Common Stock		40344.0				40344.0				D			
0001692154-17-000006	508791	Restricted Stock Units		0.0		14-AUG-2017				4	A	0	F3			51724.0				0.0		A			F4	14-AUG-2020		Common Stock		51724.0				51724.0				D			
0001437749-17-014830	547835	Employee Stock Option (right to buy)		0.51		11-AUG-2017				4	M	0	F1			15485.0				0.0		D			F8	26-FEB-2018		Common Stock		15485.0				102810.0				D			
0001437749-17-014830	547836	Employee Stock Option (right to buy)		0.51		14-AUG-2017				4	M	0	F1			14515.0				0.0		D			F8	26-FEB-2018		Common Stock		14515.0				88295.0				D			
0001209191-17-049038	534710	Stock Option (Right to Buy)		2.55		11-AUG-2017				4	M	0				3000.0				0.0		D			F2	27-DEC-2021		Common Stock		3000.0				0.0				D			
0001209191-17-049038	534709	Stock Option (Right to Buy)		3.99		11-AUG-2017				4	M	0				3474.0				0.0		D			F2	17-OCT-2020		Common Stock		3474.0				0.0				D			
0001209191-17-049038	534711	Stock Option (Right to Buy)		5.12		14-AUG-2017				4	M	0				5000.0				0.0		D			F2	31-AUG-2021		Common Stock		5000.0				0.0				D			
0001209191-17-049037	480145	Restricted Stock Units (RSUs)		0.0	F1	11-AUG-2017				4	A	0				8065.0				0.0		A			F2		F2	Common Stock		8065.0				8065.0				D			
0001209191-17-049037	480146	Restricted Stock Units (RSUs)		0.0	F1	11-AUG-2017				4	M	0				8065.0				0.0		D			F2		F2	Common Stock		8065.0				0.0				D			
0001225208-17-014043	543043	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				52009.0				0.0		A			F2	11-AUG-2027		Common Stock		52009.0				52009.0				D			
0001225208-17-014042	538219	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				112021.0				0.0		A			F2	11-AUG-2027		Common Stock		112021.0				112021.0				D			
0001225208-17-014042	538220	Restricted Stock Units	F3		F4	11-AUG-2017				4	A	0				16281.0				0.0		A			F5		F5	Common Stock		16281.0				41661.0				D			
0001209191-17-049036	458669	Restricted Stock Units (RSUs)		0.0	F1	11-AUG-2017				4	M	0				8065.0				0.0		D			F2		F2	Common Stock		8065.0				0.0				D			
0001209191-17-049036	458668	Restricted Stock Units (RSUs)		0.0	F1	11-AUG-2017				4	A	0				8065.0				0.0		A			F2		F2	Common Stock		8065.0				8065.0				D			
0001681626-17-000006	483190	Restricted Stock Units		0.0		14-AUG-2017				4	A	0	F3			73448.0				0.0		A			F4	14-AUG-2020		Common Stock		73448.0				73448.0				D			
0001681626-17-000006	483189	Performance Units		0.0		14-AUG-2017				4	A	0	F1			61637.0				0.0		A			F2		F2	Common Stock		61637.0				61637.0				D			
0001225208-17-014041	487331	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				88016.0				0.0		A			F2	11-AUG-2027		Common Stock		88016.0				88016.0				D			
0001209191-17-049035	466660	Restricted Stock Units (RSUs)		0.0	F1	11-AUG-2017				4	A	0				8065.0				0.0		A			F2		F2	Common Stock		8065.0				8065.0				D			
0001209191-17-049035	466661	Restricted Stock Units (RSUs)		0.0	F1	11-AUG-2017				4	M	0				8065.0				0.0		D			F2		F2	Common Stock		8065.0				0.0				D			
0001225208-17-014040	505146	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				156029.0				0.0		A			F2	11-AUG-2027		Common Stock		156029.0				156029.0				D			
0001225208-17-014039	467562	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				84016.0				0.0		A			F2	11-AUG-2027		Common Stock		84016.0				84016.0				D			
0001644999-17-000039	571274	Performance Units		0.0		14-AUG-2017				4	A	0	F1			62586.0				0.0		A			F2		F2	Common Stock		62586.0				62586.0				D			
0001644999-17-000039	571275	Restricted Stock Units		0.0		14-AUG-2017				4	A	0	F3			111103.0				0.0		A			F4	14-AUG-2020		Common Stock		111103.0				111103.0				D			
0001225208-17-014038	552051	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				64012.0				0.0		A			F2	11-AUG-2027		Common Stock		64012.0				64012.0				D			
0001225208-17-014037	564219	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				80015.0				0.0		A			F2	11-AUG-2027		Common Stock		80015.0				80015.0				D			
0001225208-17-014036	523030	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				124023.0				0.0		A			F2	11-AUG-2027		Common Stock		124023.0				124023.0				D			
0001615774-17-004477	559233	Common Stock Purchase Option	F1	0.35		14-AUG-2017				4	A	0				1667.0				0.0		A		14-AUG-2017		14-AUG-2022		Common Stock		1667.0				1667.0				D			
0001499807-17-000096	477371	Stock Option (Right to Buy)		9.26		11-AUG-2017				4	M	0				39357.0				0.0		D		01-FEB-2017		26-FEB-2021		Common Stock		39357.0				0.0				D			
0001225208-17-014035	569485	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				520099.0				0.0		A			F2	11-AUG-2027		Common Stock		520099.0				520099.0				D			
0001225208-17-014034	495446	Employee Stock Option (right to buy)	F1	15.36		11-AUG-2017				4	A	0				40007.0				0.0		A			F2	11-AUG-2027		Common Stock		40007.0				40007.0				D			
0001493152-17-009448	501935	Stock Options		0.11	F1	02-AUG-2017		02-AUG-2017		4	A	0				500000.0					F1	A		02-AUG-2017		02-AUG-2021		Common Stock		500000.0				500000.0				D			
0000887969-17-000071	500335	Non Qualified Stock Option (Right to Buy)		13.4		14-AUG-2017				4	D	0				20000.0				0.0		D			F2		F2	Common Stock		20000.0				0.0				D			
0000887969-17-000071	500336	Non Qualified Stock Option (Right to Buy)		10.95		14-AUG-2017				4	D	0				15000.0				0.0		D			F2		F2	Common Stock		15000.0				0.0				D			
0000887969-17-000071	500337	Non Qualified Stock Option (Right to Buy)		8.9		14-AUG-2017				4	D	0				80000.0				0.0		D			F2		F2	Common Stock		80000.0				0.0				D			
0001707399-17-000008	464138	Performance Units		0.0		14-AUG-2017				4	A	0	F1			64482.0				0.0		A			F2		F2	Common Stock		64482.0				64482.0				D			
0001707399-17-000008	464139	Restricted Stock Units		0.0		14-AUG-2017				4	A	0	F3			100965.0				0.0		A			F4	14-AUG-2020		Common Stock		100965.0				100965.0				D			
0001127602-17-025669	465126	Restricted Stock Unit (RSU)		0.0	F1	12-AUG-2017				4	M	0				89031.0				0.0		D			F4	14-MAY-2026		Common Stock		89031.0				979346.0				D			
0001209191-17-049034	517069	Non-Qualified Stock Option (right to buy)		13.53	F1	11-AUG-2017				4	M	0				57627.0				0.0		D			F2	15-NOV-2017		Common Stock		57627.0	F3			0.0				D			
0001209191-17-049034	517070	Non-Qualified Stock Option (right to buy)		13.53	F1	11-AUG-2017				4	M	0				13418.0				0.0		D			F4	15-NOV-2017		Common Stock		13418.0	F3			0.0				D			
0000887969-17-000070	509087	Non Qualified Stock Option (Right to Buy)		9.1		14-AUG-2017				4	D	0				6203.0				0.0		D			F2		F2	Common Stock		6203.0				0.0				D			
0000887969-17-000070	509088	Non Qualified Stock Option (Right to Buy)		13.32		14-AUG-2017				4	D	0				4472.0				0.0		D			F2		F2	Common Stock		4472.0				0.0				D			
0000887969-17-000070	509090	Non Qualified Stock Option (Right to Buy)		10.95		14-AUG-2017				4	D	0				5347.0				0.0		D			F2		F2	Common Stock		5347.0				0.0				D			
0000887969-17-000070	509091	Non Qualified Stock Option (Right to Buy)		8.9		14-AUG-2017				4	D	0				6245.0				0.0		D			F2		F2	Common Stock		6245.0				0.0				D			
0000887969-17-000070	509086	Non Qualified Stock Option (Right to Buy)		13.6		14-AUG-2017				4	D	0				2551.0				0.0		D			F2		F2	Common Stock		2551.0				0.0				D			
0000887969-17-000070	509085	Non Qualified Stock Option (Right to Buy)		16.8		14-AUG-2017				4	D	0				1318.0				0.0		D			F2		F2	Common Stock		1318.0				0.0				D			
0000887969-17-000070	509089	Non-Qualified Stock Option (Right to Buy)		9.63		14-AUG-2017				4	D	0				6212.0				0.0		D			F2		F2	Common Stock		6212.0				0.0				D			
0001493152-17-009443	565864	Stock Options		0.11	F1	02-AUG-2017				4	A	0				1500000.0					F1	A		02-AUG-2017		02-AUG-2021		Common Stock		1500000.0				1500000.0				D			
0001209191-17-049032	483760	Warrants (right to buy)		4.22		11-AUG-2017	F1			4	A	0				5924.0					F3	A		05-MAR-2018			F2	Common Stock		5924.0				5924.0				D			
0001209191-17-049030	470656	Warrants (right to buy)		4.22		11-AUG-2017	F1			4	A	0				237834.0					F4	A		05-MAR-2018			F3	Common Stock		237834.0				237834.0				I		By Trust	F2
0000887969-17-000069	470418	Non Qualified Stock Option (Right to Buy)		9.72		14-AUG-2017				4	D	0				4975.0				0.0		D			F2		F2	Common Stock		4975.0				0.0				D			
0000887969-17-000069	470420	Non Qualified Stock Option (Right to Buy)		10.95		14-AUG-2017				4	D	0				5347.0				0.0		D			F2		F2	Common Stock		5347.0				0.0				D			
0000887969-17-000069	470421	Non-Qualified Stock Option (Right to Buy)		8.9		14-AUG-2017				4	D	0				6245.0				0.0		D			F2		F2	Common Stock		6245.0				0.0				D			
0000887969-17-000069	470419	Non Qualified Stock Option (Right to Buy)		9.63		14-AUG-2017				4	D	0				6212.0				0.0		D			F2		F2	Common Stock		6212.0				0.0				D			
